Prova;Preu
Vancomicina pic-Sèrum [urgències];24,22
Vancomicina vall-Sèrum;12,1
Vancomicina vall-Sèrum [urgències];24,22
Vancomicina-Sèrum;9,32
Vasopressina (ADH)-Plasma;9,32
Vigabatrina-Sèrum;35,76
Volum-Orina 24 h;5,43
Volum-Orina acidificada 24 h;5,43
Voriconazole-Sèrum;31,05
Zinc-Plasma;6
Zinc-Sèrum;6
II.7.A).2 HEMATOLOGIA;
Acetilcolinesterasa-Sang;7,45
Àcid periòdic de Schiff-Medul·la òssia;19,73
ADAMTS 13 (activitat)-Plasma;129,33
Agregació induïda pel col·lagen-Plasma ric en plaquetes;54,34
Agregació induïda pel col·lagen-Sang;54,34
Agregació induïda per la ristocetina-Plasma ric en plaquetes;58,99
Agregació induïda per la ristocetina-Sang;54,34
Agregació induïda per la trombina-Sang;23,3
Agregació induïda per l'ADP-Plasma ric en plaquetes;53,64
Agregació induïda per l'ADP-Sang;23,3
Agregació induïda per l'araquidonat-Plasma ric en plaquetes;8,74
Agregació induïda per l'araquidonat-Sang;18,63
Agregació induïda per l'epinefrina-Plasma ric en plaquetes;53,64
Agregació induïda per TRAP6-Plasma ric en plaquetes;19,05
Coombs indirecta-Sèrum;3,89
Anticoagulant lúpic (amb verí d’escurçó de Russell)-Plasma;34,94
Anticoagulant lúpic-Plasma;31,05
Anticossos irregulars (identificació)-Sang;93,15
Anticossos irregulars antieritrocítics (detecció)-Sèrum;3,89
Anticossos irregulars antieritrocítics (identificació)-Sèrum;93,15
Anti-FP4-heparinodependent-Plasma;235,83
"Antigen FMC7 (citometria); m. hematològiques";26,01
Antiglobulina directa (PAD) (titulació amb reactius monoespecífics)-Sang;22,16
Coombs directa-Sang;15,84
Antiplaquetaris (titulació)-Sang;349,32
Antiplasmina-Plasma;58,7
Antitrombina III (cromogènic)-Plasma;18,39
Antitrombina III (cromogènic)-Plasma [urgències];38,43
Autoanticossos antigranulocítics-Sang;253,35
"Cadenes lleugeres kappa de membrana (%) (citometria); m. hematològiques-Sang";14,25
"Cadenes kappa lleugeres de membrana (citometria); m. hematològiques";26,01
"Cadenes lleugeres lambda de membrana (%) (citometria); m. hematològiques-Sang";14,25
"Cadenes lleugeres lambda de membrana (citometria); m. hematològiques";26,01
"CD10 (citometria); m. hematològiques";26,01
"CD10 (citometria); m. hematològiques-Sang";26,01
"CD103 (citometria); m. hematològiques";26,01
"CD117 (citometria); m. hematològiques";26,01
"CD11c (citometria); m. hematològiques";26,01
"CD123 (citometria); m. hematològiques";26,01
"CD13 (citometria); m. hematològiques";26,01
"CD135 (citometria); m. hematològiques";26,01
"CD138 (citometria); m. hematològiques";26,01
"CD14 (citometria); m. hematològiques";26,01
"CD15 (citometria); m. hematològiques";26,01
"CD157 (citometria); m. hematològiques";26,01
"CD16 (citometria); m. hematològiques";26,01
"CD19 (citometria); m. hematològiques";26,01
"CD1a (citometria); m. hematològiques";26,01
"CD2 (citometria); m. hematològiques";26,01
"CD20 (citometria); m. hematològiques";26,01
"CD20 (citometria); m. hematològiques-Sang";26,01
"CD200 (citometria); m. hematològiques";26,01
"CD22 (citometria); m. hematològiques";26,01
"CD23 (citometria); m. hematològiques";26,01
"CD23 (citometria); m. hematològiques-Sang";26,01
"CD25 (citometria); m. hematològiques";26,01
"CD27 (citometria); m. hematològiques";26,01
"CD3 (Limfòcits T) (%) (citometria); m. hematològiques";14,25
"CD3 citoplasmàtic (citometria); m. hematològiques";26,01
"CD3 de membrana (citometria); m. hematològiques";26,01
"CD33 (citometria); m. hematològiques";26,01
"CD34 (citometria); m. hematològiques";26,01
"CD34-Producte d'afèresi; m. hematològiques";55,42
"CD36 (citometria); m. hematològiques-Sang";26,01
"CD38 (citometria); m. hematològiques";26,01
"CD4 (Limfòcits T) (citometria); m. hematològiques";26,01
"CD41 (citometria); m. hematològiques";26,01
"CD43 (citometria); m. hematològiques";26,01
"CD45 (citometria); m. hematològiques";26,01
"CD49d (citometria); m. hematològiques";26,01
"CD5 (citometria); m. hematològiques";26,01
"CD5 (citometria); m. hematològiques-Sang";26,01
"CD56 (citometria); m. hematològiques";26,01
"CD57 (citometria); m. hematològiques";26,01
"CD61 (citometria); m. hematològiques";26,01
"CD64 (citometria); m. hematològiques";26,01
"CD65 (citometria); m. hematològiques";26,01
"CD66b (citometria); m. hematològiques";26,01
"CD7 (citometria); m. hematològiques";26,01
"CD71 (citometria); m. hematològiques";26,01
"CD79a citoplasmàtic (citometria); m. hematològiques";26,01
"CD79b (citometria); m. hematològiques";26,01
"CD8 (Limfòcits T) (citometria); m. hematològiques";26,01
"CD9 (citometria); m. hematològiques";26,01
"Cèl·lules (citoquímica; microscòpia òptica i alfanaltil butirat-esterasa)-Medul·la òssia";24,64
Cèl·lules (mielograma)-Medul·la òssia;184,96
Cèl·lules (tinció MGG)-LCR;20,27
Cèl·lules (tinció MGG)-Líquid articular;14,78
Cèl·lules (tinció MGG)-Líquid ascític;14,78
Cèl·lules (tinció MGG)-Líquid pericàrdic;14,78
Cèl·lules (tinció MGG)-Líquid pleural;14,78
Cèl·lules (tinció MGG)-Orina;14,78
Citologia empremta (tinció MGG)-Altres teixits;20,27
Citologia empremta (tinció MGG)-Gangli;20,27
Citologia empremta (tinció MGG)-Medul·la òssia;37,26
Complexos solubles monòmers de fibrina (prova d'etanol)-Plasma;14,3
Concentració d'heparina (HNF o HBPM)-Plasma;60,85
Coombs directa plaquetària-Sang;53,27
Crioaglutinines-Sèrum;17,31
Dímer D de la fibrina (immunoturbidimetria)-Plasma;16,47
Dímer D de la fibrina (immunoturbidimetria)-Plasma [urgències];32,94
Elució eritrocítica-Sang;86,87
"Eosina-5'-maleimida (EMA); m. hematològiques-Sang";97,04
Eritrosedimentació (VSG)-Sang;0,93
Eritrosedimentació (VSG)-Sang [urgències];1,86
Estudi morfològic de la sèrie vermella-Sang;3,11
Factor anti-Xa-Plasma;38,82
Factor II de la coagulació (activitat)-Plasma;13,2
Factor II de la coagulació-Plasma;13,2
Factor IX de la coagulació (activitat)-Plasma;13,2
Factor IX de la coagulació-Plasma;13,2
Factor V de la coagulació (activitat)-Plasma;13,2
Factor V de la coagulació-Plasma;13,2
Factor VII de la coagulació (activat)-Plasma;13,2
Factor VII de la coagulació-Plasma;13,2
Factor VIII de la coagulació (activitat)-Plasma;13,2
Factor VIII de la coagulació (coagulatiu)-Plasma;13,2
Factor VIII de la coagulació (cromogènic)-Plasma;58,73
Factor von Willebrand (antigènic) (ELISA)-Plasma;38,82
Factor von Willebrand (antigènic) (immunoturbidimetria)-Plasma;56,36
Factor von Willebrand (cofactor de la ristocetina)-Plasma;38,82
Factor X de la coagulació (activitat)-Plasma;13,2
Factor X de la coagulació-Plasma;13,2
Factor XI de la coagulació (activitat)-Plasma;13,2
Factor XI de la coagulació-Plasma;13,2
Factor XII de la coagulació (activitat)-Plasma;13,2
Factor XII de la coagulació-Plasma;13,2
Factor XIII de la coagulació (activitat)-Plasma;53,25
Factor XIII de la coagulació-Plasma;53,25
Fenotip eritrocitari (altres)-Sang;27,95
Fenotip eritrocitari Lewis-Sang;45,18
Fenotip eritrocitari Rh C-Sang;7,8
Fenotip eritrocitari Rh E-Sang;7,8
Fibrinogen Klauss (coagulatiu)-Plasma;6,84
Fibrinogen Klauss (coagulatiu)-Plasma [urgències];13,69
"FLAER (expressat en granulòcits) (citometria); m. hematològiques";26,01
"FLAER (expressat en monòcits) (citometria); m. hematològiques";26,01
Fosfatasa alcalina (granulòcits)-Sang;19,73
Genotip eritrocitari Rh-D simple-DNA sang;56,48
Glucosa-6-P-deshidrogenasa (activitat)-Sang;15,42
Glucosa-6-P-deshidrogenasa-Sang;15,53
Hemoglobina (electroforesi en pH àcid)-Sang;15,53
Hemoglobina (electroforesi en pH alcalí)-Sang;15,53
Hemoglobina A2-Sang;8,54
Hemoglobina F (Kleihaner)-Sang;14,46
Hemoglobina F-Sang;8,54
Hemoglobina S-Sang;10,85
Hemoglobines (HPLC)-Sang;9,32
Hemosiderina (tinció de Perls)-Medul·la òssia;15,53
"HLA-DR (citometria); m. hematològiques";26,01
"Immunofenotipat de mieloma (malaltia residual) (panell 16 Ac); m. hematològiques-Medul·la òssia";496,8
"Immunofenotipat de poblacions limfocítiques (panell 8 Ac); m. Hematològiques-Medul·la òssia";248,4
"Immunofenotipat de poblacions limfocítiques (panell 8 Ac); m. hematològiques-Gangli";248,4
"Immunofenotipat de poblacions limfocítiques (panell 8 Ac); m. hematològiques-Sang";248,4
"Immunofenotipat de síndrome limfoproliferativa (cribratge) (panell 12 Ac); m. hematològiques-Gangli";372,6
"Immunofenotipat de síndrome limfoproliferativa (cribratge) (panell 12 Ac); m. hematològiques-Medul·la òssia";372,6
"Immunofenotipat de síndrome limfoproliferativa (cribratge) (panell 12 Ac); m. hematològiques-Sang";372,6
Inhibidor del factor VIII de la coagulació-Plasma;31,2
"Mieloperoxidasa citoplasmàtica (citometria); m. hematològiques";26,01
Obturació membrana col·lagen-ADP (PFA)-Sang;50,28
Obturació membrana col·lagen-epinefrina (PFA)-Sang;50,28
"Perfil-CD34 (%) (citometria); m. hematològiques-Sang";57
Perfil-Grup ABO i Rh-Sang;3,89
Perfil-Fórmula leucocitària (microscòpia)-Sang;3,11
Perfil-Fórmula leucocitària (microscòpia)-Sang [urgències];6,21
Perfil-Hemograma-Sang;1,59
Perfil-Hemograma-Sang [urgències];3,16
Peroxidasa-Medul·la òssia;15,53
Piruvat-cinasa-Sang;22,07
Plaquetes en citrat-Sang;2,33
Plaquetes en citrat-Sang [urgències];4,67
Plasminogen-Plasma;54,87
Proteïna C (cromogènic)-Plasma;25,23
Proteïna S (no unida a proteïna) (coagulativa)-Plasma;40,23
Proteïna S (no unida a proteïna) (ELISA)-Plasma;20,1
Proteïna S (no unida a proteïna) (immunoturbidimetria)-Plasma;38,82
"Proteïna ZAP-70 (citometria); m. hematològiques-Sang";26,01
Prova creuada per unitat-Sang;20,97
Prova de glicerol-Sang;19,71
Prova de la taca fluorescent-Sang;4,94
Prova de resistència osmòtica (després d'incubar)-Sang;17,49
Prova de resistència osmòtica-Sang;17,49
Reaccions citoquímiques (altres)-Medul·la òssia;19,73
Resistència a la proteïna C activada-Plasma;25,45
Resistència a la proteïna C activada (plasma deficient factor V)-Plasma;70,46
Reticulòcits (absolut)-Sang;2,33
Reticulòcits (absolut)-Sang [urgències];4,67
"TdT nuclear; m. hematològiques";240
Temps de protrombina (rati)-Plasma;1,33
Temps de protrombina (rati)-Plasma;1,33
Temps de protrombina (rati)-Plasma [urgències];2,64
Temps de reptilasa (rati)-Plasma;16,71
Temps de trombina (rati)-Plasma;18,63
Temps de trombina (rati)-Plasma [urgències];37,26
Trombocitopènia autoimmune (estudi)-Sang;190,29
TTPA (rati)-Plasma;1,33
TTPA (rati)-Plasma [urgències];2,64
TTPA (rati)-Plasma [urgències];2,64
II.7.A).3 IMMUNOLOGIA;
Adalimumab-Sèrum;108,68
Anti-21-hidroxilasa-Sèrum;49,44
Antiactina F (IFI sobre cèl. VSM47 en triple teixit)-Sèrum;19,31
Antiactina F-Sèrum;19,27
Antiadalimumab-Sèrum;108,68
Anti-ADNds (quantificació)-Sèrum;7,84
Anti-ADNn (Crithidia lucilliae)-Sèrum;4,58
Antianhidrasa carbònica-Sèrum;147,58
Anti-ASCA IgA -Sèrum;31,05
Anti-ASCA IgG -Sèrum;31,05
Anti-ASCAs-Sèrum;38,85
Anti-beta-2-glicoproteïna IgG-Sèrum;12,9
Anti-beta-2-glicoproteïna IgM-Sèrum;11,8
Anti-canals de calci-Sèrum;94,34
Anti-canals de potassi-Sèrum;98,9
Anticardiolipina IgG-Sèrum;9,04
Anticardiolipina IgM-Sèrum;9,04
Anti-PCA-Sèrum;9,32
Anti-cèl·lules suprarenals-Sèrum;13,3
Anticentròmer (especificitats)-Sèrum;6,21
Anticentròmer (IFI)-Sèrum;6,21
Anti-ANCA (IFI)-Sèrum;11,57
Anti-ANCA (IFI)-Sèrum [urgències];23,13
Anti-ANCA-BPI-Sèrum;17,49
Anti-ANCA-catepsina G-Sèrum;17,49
Anti-ANCA-elastasa-Sèrum;17,49
Anti-ANCA-lactoferrina-Sèrum;17,49
Anti-col·lagen tipus IV (cadena alfa-3)-Sèrum;31,05
Anticomplement C1q-Sèrum;46,57
Anticomplement C3bBb (factor nefrític)-Sèrum;108,68
Anti-desmogleïna-3-Sèrum;32,61
Anti-desmogleïna-1-Sèrum;32,61
Anti-desmosoma BP180-Sèrum;32,61
Anti-desmosoma BP230-Sèrum;32,61
Anti-ENA (cribratge amb mescla d'Ag.) (CLIA)-Sèrum;32,37
Antiendomisi IgA -Sèrum;7,9
Antiendomisi IgG -Sèrum;8,23
Anti-epidermis (cribratge)-Sèrum;15,53
Anti-factor H-Sèrum;108,68
Anti-factor intrínsec -Sèrum;9,32
Anti-factor reumatoide-Sèrum;1,56
Anti-GAD65-LCR;20,19
Anti-GAD65-Sèrum;16,61
Antigangliòsids (cribratge)-LCR;142,36
Antigangliòsids (cribratge)-Sèrum;109,55
Antigliadina IgA-Sèrum;10,17
Antigliadina IgG-Sèrum;10,17
Anti-glutation S-transferasa theta-1 (GSTT-1) (cribratge IFI)-Sèrum;9,32
Anti-GM1-Sèrum;67,71
Anti-gp210-Sèrum;69,29
Antihistones-Sèrum;31,66
Anti-HLA en fase sòlida (citometria amb microesferes)-Sang;215,8
Anti-HLA per CDC (panell reactiu d'Ac, PRA)-Sang;54,34
Anti-IA2-Sèrum;33,38
Anti-ICA (qualitatiu)-Sèrum;15,53
Anti-IgA -Sèrum;29,51
Anti-infliximab-Sèrum;108,68
Anti-insulina-Sèrum;12,68
Anti-Jo1 (CLIA)-Sèrum;11,44
Anti-LKM -Sèrum;6,21
Anti-MAG-LCR;66,6
Anti-MAG-Sèrum;51,24
Anti-MBT-Sèrum;67,71
Anti-membrana basal epitelial-Sèrum;15,53
Anti-miocardi-Sèrum;23,76
Anti-M2-E2 (BCOADC)-Sèrum;69,18
Anti-M2-E2 (blot)-Sèrum;69,18
Anti-M2-E2 (OCDC)-Sèrum;69,18
Antimitocondrials-Sèrum;6,99
Anti-MOG-Sèrum;74,06
Anti-MPO-Sèrum;10,88
Anti-múscul estriat-Sèrum;13,98
Anti-MuSK-Sèrum;62,1
Antineurones (cribratge)-LCR;181,65
Antineurones (cribratge)-Sèrum;139,72
Anti-anfifisina-Sèrum;72,19
Anti-aquaporina 4 (NMO)-Sèrum;69,87
Anti-Hu-Sèrum;44,16
Anti-Ri-Sèrum;44,88
Antinuclears (ANA) (IFI)-Líquid pleural;5,25
Antinuclears (ANA) (IFI)-Sèrum;4,62
Antinucleosomes-Sèrum;62,85
Anti-PCNA-Sèrum;46,62
Anti-pèptids citrulinats (ELISA)-Sèrum;23,3
Anti-PR3 (IgG) -Sèrum;13,47
Anti-receptor d'acetilcolina-Sèrum;33,41
Anti-receptor d'asialoglicoproteïna-Sèrum;61,62
Anti-receptor de fosfolipasa A2 (IGg4) (ELISA)-Sèrum;25,42
Anti-receptor de fosfolipasa A2 (IgG4) (IFI)-Sèrum;46,57
Anti-receptor de TSH-Sèrum;15,53
Anti-receptor d'insulina-Sèrum;59,31
Anti-reticulina IgA-Sèrum;6,83
Antiribosomes P-Sèrum;62,85
Anti-RNP (U1) (CLIA)-Sèrum;11,27
Anti-Scl-70 (blot)-Sèrum;69,18
Anti-Scl-70 (CLIA)-Sèrum;11,44
Anti-Sm (CLIA)-Sèrum;10,21
Anti-Sp100-Sèrum;69,18
Anti-SS-A (Ro) (CLIA)-Sèrum;8,88
Anti-SS-A (Ro52) (CLIA)-Sèrum;11,24
Anti-SS-A (Ro52) (ELISA)-Sèrum;62,85
Anti-SS-A (Ro60) (CLIA)-Sèrum;10,21
Anti-SS-B (La) (CLIA)-Sèrum;10,56
Anti-substància intercel·lular-Sèrum;15,53
Anti-tiroglobulina (TG)-Sèrum;11,37
Anti-tiroperoxidasa (TPO)-Sèrum;12,36
Anti-transglutaminasa IgA-Sèrum;11,1
Anti-transglutaminasa IgG -Sèrum;13,56
Anti-YO-Sèrum;44,88
Banda monoclonal (A, G, M, K, L) (IFX)-Sèrum;25,84
Banda monoclonal (D, E, K, L) (IFX)-Sèrum;38,58
Banda monoclonal (K, L) (IFX)-Orina 24 h;30,1
Cadenes lliures kappa-Orina;42,39
Cadenes lliures kappa-Sèrum;42,39
Cadenes lliures lambda-Orina;42,39
Cadenes lliures lambda-Sèrum;42,39
Capacitat oxidativa de granulòcits (citometria)-Sang;62,1
CD107a (estudi funcional d'expressió) (citometria)-Sang;96,43
CD11b (%) (citometria)-Sang;15,53
CD14 (%) (citometria)-Sang;13,98
CD154 (%) (citometria)-Sang;13,98
CD15s (%) (citometria)-Sang;14,75
CD19+ CD21- (B immadurs) (citometria)-Sang;29,51
CD19+ CD24+hi CD27- CD38+hi (B transicionals) (citometria)-Sang;55,89
CD25 soluble (aIL2R)-Sèrum;85,4
CD25 soluble (aIL2R)-Sèrum [Resposta ràpida];170,79
CD3- CD16+ CD56+ (limfòcits T-NK) (funció citotòxica) (citometria)-Sang;96,26
CD3+ TCRα-β+ (limfòcits T, receptor alfa-beta) (%) (citometria)-Sang;26,01
CD3+ TCRγ-δ+ (limfòcits T, receptor gamma-delta) (%) (citometria)-Sang;26,01
CD4+ CD25hi CD127lo Foxp3+ (limfòcits T reguladors) (citometria)-Sang;155,25
CD4+ CD45RA- CD183- CD196+ (limfòcits Th17) (citometria)-Sang;108,68
CD4+ CD45RA+ (limfòcits T) (%) (citometria)-Sang;29,51
CD4+ CD45RO+ (limfòcits T) (%) (citometria)-Sang;29,51
CD4+ IFNg+ (limfòcits T) (% en resposta a l'activació) (citometria)-Sang;96,43
CD4+ IL2+ (limfòcits T) (% en resposta a l'activació) (citometria)-Sang;96,43
CD56 (%) (citometria)-Sang;26,01
CD79a (%) (citometria)-Sang;13,98
CD8 CD45RO (limfòcits T) (%) (citometria)-Sang;29,51
CD8+ HLA-DR+ (limfòcits T) (%) (citometria)-Sang;29,51
CD8+ IFNg+ (limfòcits T) (% en resposta a l'activació) (citometria)-Sang;96,43
CD8+ IL2+ (limfòcits T) (% en resposta a l'activació) (citometria)-Sang;96,43
Cèl·lules dendrítiques convencionals (citometria)-Sang;79,6
Cèl·lules dendrítiques plasmocitoides (citometria)-Sang;79,6
Complement C1 inhibidor (activitat)-Plasma;12,02
Complement C1 inhibidor-Sèrum;8,35
Complement C1q-Sèrum;12,42
Complement C2-Sèrum;24,06
Complement C3-Sèrum;5,2
Complement C4-Sèrum;5,2
Complement C5-Sèrum;15,51
Complement C9-Sèrum;34,84
Complement factor B-Sèrum;24,84
Complement factor H-Sèrum;30,74
Complement factor I-Sèrum;41,5
Complement, complex d'atac a la membrana soluble (sC5b9)-Sèrum;108,68
Complement, via alternativa (capacitat hemolítica AH50)-Sèrum;91,83
Complement, via clàssica (capacitat hemolítica CH50)-Sèrum;10,56
Complement, via lectines MBL (ELISA)-Sèrum;170,78
Crioglobulines (detecció)-Sèrum;3,36
FAS lligand soluble circulant (ELISA)-Sèrum;225
HLA classe I (A i B) (fenotip)-Sang;147,49
HLA-A (alta resolució) (genotipat)-DNA sang;220,39
HLA-A (baixa/mitjana resolució) (genotipat)-DNA sang;149,8
HLA-A*29 (genotipat)-DNA sang;46,57
HLA-A,-B,-Cw,-DRB1 (alta resolució) (genotipat)-DNA sang;220,39
HLA-B (alta resolució) (genotipat)-DNA sang;220,39
HLA-B (baixa/mitjana resolució) (genotipat)-DNA sang;149,8
HLA-B*27 (genotipat)-DNA sang;31,05
HLA-B*51 (genotipat)-DNA sang;46,57
HLA-B*57:01 (genotipat)-DNA sang;75,73
HLA-B27 (fenotip) (citometria)-Sang;14,2
HLA-Cw (alta resolució) (genotipat)-DNA sang;220,39
HLA-Cw (baixa/mitja resolució) (genotipat)-DNA sang;149,8
HLA-DQ2/DQ8 (genotipat)-DNA sang;83,06
HLA-DQB1 (alta resolució) (genotipat)-DNA sang;220,39
HLA-DQB1 (baixa resolució) (genotipat)-DNA sang;197,3
HLA-DQB1*0602 (genotipat)-DNA sang;51,24
HLA-DRB (alta resolució) (genotipat)-DNA sang;220,39
HLA-DRB (baixa resolució) (genotipat)-DNA sang;149,8
HLA-DRB1*03/DRB1*04 (genotipat)-DNA sang;148,1
IgE anti-abella (Apis mellífera)-Sèrum;10,88
IgE anti-abella (rApis m1)-Sèrum;27,95
IgE anti-abella (rApis m10)-Sèrum;29,67
IgE anti-Acarus siro-Sèrum;10,88
IgE anti-àcid clavulànic-Sèrum;16,61
IgE anti-albercoc (Prunus armeniaca)-Sèrum;10,88
IgE anti-albergínia (Solanum melongena)-Sèrum;10,88
IgE anti-albúmina sèrica bovina-Sèrum;10,88
IgE anti-albúmina sèrica de gat-Sèrum;10,88
IgE anti-albúmina sèrica de porc-Sèrum;10,88
IgE anti-alfa-lactoalbúmina (de vaca)-Sèrum;10,88
IgE anti-Alnus incana-Sèrum;10,88
IgE anti-Alopecurus pratensis-Sèrum;10,88
IgE anti-Alternaria alternata (A. tenuis)-Sèrum;10,88
IgE anti-Alternaria alternata (rAlt a1)-Sèrum;27,95
IgE anti-alvocat (Persea americana)-Sèrum;10,88
IgE anti-Ambrosia elatior, Art. absinthum, Plantag lanceolata, Chenop. album, Salsola kali-Sèrum;10,88
IgE anti-ametlla (Amygdalus communis)-Sèrum;10,88
IgE anti-amoxicil·lina-Sèrum;10,88
IgE anti-ampicil·lina-Sèrum;10,88
IgE anti-anacard (Anacardium occidentale)-Sèrum;10,88
IgE anti-ananàs (pinya) (Ananas comosus)-Sèrum;10,88
IgE anti-Anisakis-Sèrum;10,88
IgE anti-api (Apium graveolens)-Sèrum;10,88
IgE anti-arròs (Oryza sativa)-Sèrum;10,88
IgE anti-Artemisia vulgaris (nArt v1)-Sèrum;37,57
IgE anti-Artemisia vulgaris (nArt v3)-Sèrum;20,38
IgE anti-Artemisia vulgaris-Sèrum;10,88
IgE anti-Ascaris-Sèrum;10,88
IgE anti-Aspergillus fumigatus (rAsp f2)-Sèrum;27,95
IgE anti-Aspergillus fumigatus (rAsp f4)-Sèrum;27,95
IgE anti-Aspergillus fumigatus-Sèrum;10,88
IgE anti-Aspergillus niger-Sèrum;10,88
IgE anti-Aspergillus terreus-Sèrum;10,88
IgE anti-avellana (Corylus avellana)-Sèrum;10,88
IgE anti-Avena sativa-Sèrum;10,88
IgE anti-bacallà (Gadus morhua)-Sèrum;10,88
IgE anti-bacallà, arengada, verat, palaia-Sèrum;10,88
IgE anti-bacallà, gamba, musclo, tonyina,salmó-Sèrum;10,88
IgE anti-beta-lactoglobulina (de vaca)-Sèrum;10,88
IgE anti-Betula verrucosa (rBet v1)-Sèrum;27,95
IgE anti-Betula verrucosa-Sèrum;10,88
IgE anti-blat (Triticum aestivum)-Sèrum;10,88
IgE anti-blat de moro (Zea Mays)-Sèrum;10,88
IgE anti-blat, civada, blat de moro, llavor de sèsam, fajol-Sèrum;10,88
IgE anti-blat, sègol, ordi, arròs-Sèrum;12,93
IgE anti-Blomia tropicalis-Sèrum;10,88
IgE anti-bruixa (Lepidorhombus whiffiagonis)-Sèrum;10,88
IgE anti-cacau (Theobroma cacao)-Sèrum;10,88
IgE anti-cacauet (Arachis hypogaea)-Sèrum;10,88
IgE anti-cacauet (rAra h1)-Sèrum;27,95
IgE anti-cacauet (rAra h2)-Sèrum;27,95
IgE anti-cacauet (rAra h3)-Sèrum;27,95
IgE anti-cacauet (rAra h8)-Sèrum;27,95
IgE anti-cacauet (rAra h9 LTP)-Sèrum;27,95
IgE anti-cacauet, avellana, nou del Brasil, ametlla, coco-Sèrum;10,88
IgE anti-calamar (Loligo spp.)-Sèrum;10,88
IgE anti-Candida albicans-Sèrum;10,88
IgE anti-carbassa (Cucurbita pepo)-Sèrum;10,88
IgE anti-caseïna (de vaca)-Sèrum;10,88
IgE anti-caspa de cavall-Sèrum;10,88
IgE anti-caspa de gat-Sèrum;10,88
IgE anti-caspa de gos-Sèrum;10,88
IgE anti-caspa de vaca-Sèrum;10,88
IgE anti-Castanea sativa-Sèrum;10,88
IgE anti-castanya (Castanea sativa)-Sèrum;10,88
IgE anti-ceba (Allium cepa)-Sèrum;10,88
IgE anti-cefuroxima-Sèrum;16,61
IgE anti-Chenopodium album-Sèrum;10,88
IgE anti-Chrysanthemum leucanthemun-Sèrum;10,88
IgE anti-cigró (Cicer arietinus)-Sèrum;10,88
IgE anti-cirera (Prunus avium)-Sèrum;10,88
IgE anti-civada (Avena sativa)-Sèrum;10,88
IgE anti-Cladosporium herbarum (hormodendrum)-Sèrum;10,88
IgE anti-clara d'ou-Sèrum;10,88
IgE anti-clara ou, llet de vaca, bacallà, blat, cacauet, soja-Sèrum;12,93
IgE anti-cloïssa (Ruditapes spp.)-Sèrum;10,88
IgE anti-coco (Cocos nucifera)-Sèrum;10,88
IgE anti-component al·lergènic MUXF3 CCD, Bromelina-Sèrum;23,3
IgE anti-components al·lergènics (bioxip –microarray–)-Sèrum;326,11
IgE anti-conill (Oryctolagus spp.)-Sèrum;10,88
IgE anti-corc dels cereals (Sitophilus granarius)-Sèrum;10,88
IgE anti-Corylus avellana-Sèrum;10,88
IgE anti-cotó-Sèrum;10,88
IgE anti-Cupressus arizonica (nCup a1)-Sèrum;30,93
IgE anti-Cupressus arizonica-Sèrum;10,88
IgE anti-Cupressus sempervirens-Sèrum;10,88
IgE anti-curri (Santa Maria)-Sèrum;10,88
IgE anti-Cynodon dactylon-Sèrum;10,88
IgE anti-Dactylis glomerata, Festuca elatior, Lolium perenne, Phleum pratense, Poa pratensis-Sèrum;10,88
IgE anti-Dactylis glomerata-Sèrum;10,88
IgE anti-Dermatophagoides farinae-Sèrum;10,88
IgE anti-Dermatophagoides microceras-Sèrum;10,88
IgE anti-tropomiosina recombinant de D. pteronyssinus (rDer p10)-Sèrum;27,95
IgE anti-Dermatophagoides pteronyssinus (rDer p1)-Sèrum;23,3
IgE anti-Dermatophagoides pteronyssinus (rDer p2)-Sèrum;20,38
IgE anti-Dermatophagoides pteronyssinus-Sèrum;10,88
IgE anti-dipirona-Sèrum;17,09
IgE anti-doxiciclina-Sèrum;16,61
IgE anti-Echinococcus-Sèrum;10,88
IgE anti-emperador/peix espasa (Xiphias gladius)-Sèrum;10,88
IgE anti-enciam (Lactuca sativa)-Sèrum;10,88
IgE anti-epiteli de cabra-Sèrum;10,88
IgE anti-epiteli de conill porquí-Sèrum;10,88
IgE anti-epiteli de conill-Sèrum;10,88
IgE anti-epiteli de hàmster-Sèrum;10,88
IgE anti-espàrrec (Asparagus officinalis)-Sèrum;10,88
IgE anti-Euroglyphus maynei-Sèrum;10,88
IgE anti-excrements de colom-Sèrum;10,88
IgE anti-excrements de pollastre-Sèrum;10,88
IgE anti-festuc (pistatxo) (Pistacia vera)-Sèrum;10,88
IgE anti-Festuca elatior-Sèrum;10,88
IgE anti-figa (Ficus carica)-Sèrum;10,88
IgE anti-formatge (tipus Cheddar)-Sèrum;10,88
IgE anti-formatges (Camembert, Brie, Gorgonzola, Roquefort)-Sèrum;10,88
IgE anti-Fraxinus americana-Sèrum;10,88
IgE anti-gamba (Pandalus borealis)-Sèrum;10,88
IgE anti-gentamicina-Sèrum;16,61
IgE anti-gluten-Sèrum;10,88
IgE anti-gos (rCan f5)-Sèrum;27,95
IgE anti-Hollister Stier Labs.-Sèrum;10,88
IgE anti-Hordeum vulgare-Sèrum;10,88
IgE anti-ibuprofèn-Sèrum;16,61
IgE anti-insulina humana-Sèrum;10,88
IgE anti-isocianat HDI-Sèrum;10,88
IgE anti-isocianat MDI-Sèrum;10,88
IgE anti-isocianat TDI-Sèrum;10,88
IgE anti-Juglans californica-Sèrum;10,88
